,,SK,,
PRINCE ALBERT SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
PRINCE OF PEACE EVANGELICAL LUTHERAN CHURCH OF GOVAN,Cymric,SK,,
PRINCE OF PEACE LUTHERAN CHURCH,Regina,SK,,
PUNNICHY FULL GOSPEL ASSEMBLY,Punnichy,SK,,
QUEEN OF PEACE CHURCH,Cudworth,SK,,
QUEEN'S HOUSE OF RETREATS,Saskatoon,SK,,
QUILL LAKE EVANGELICAL FREE CHURCH,Quill Lake,SK,,
QUILL LAKE PENTECOSTAL CHURCH,Kuroki,SK,,
QUILL VIEW ANGLICAN PARISH,Wynyard,SK,,
R C CHURCH OF SPRING VALLEY,Spring Valley,SK,,
R C MISSION OF MEOTA,Meota,SK,,
R C PARISH OF BIG RIVER,Big River,SK,,
R C PARISH OF CANADIAN MARTYRS,Middle Lake,SK,,
R C PARISH OF DELMAS,Delmas,SK,,
R C PARISH OF DUCK LAKE,Duck Lake,SK,,
R C PARISH OF EDAM,Edam,SK,,
R C PARISH OF HODGEVILLE,Hodgeville,SK,,
R C PARISH OF MAIDSTONE,Maidstone,SK,,
R C PARISH OF MEADOW LAKE,Meadow Lake,SK,,
R C PARISH OF OUR LADY OF MT CARMEL,Carmel,SK,,
R C PARISH OF PIERCELAND,Pierceland,SK,,
R C PARISH OF SACRED HEART,Regina,SK,,
R C PARISH OF SHAUNAVON CHRIST THE KING CHURCH,Shaunavon,SK,,
R C PARISH OF ST AGNES,Bruno,SK,,
R C PARISH OF ST ANN,Annaheim,SK,,
R C PARISH OF ST ANNE THE,Regina,SK,,
R C PARISH OF ST ANTHONY,Lake Lenore,SK,,
R C PARISH OF ST ANTHONY OF REGINA,Regina,SK,,
R C PARISH OF ST AUGUSTINE,Humboldt,SK,,
R C PARISH OF ST BRUNO,Bruno,SK,,
R C PARISH OF ST CECILIA,Regina,SK,,
R C PARISH OF ST CHARLES,Regina,SK,,
R C PARISH OF ST GEORGE,Naicam,SK,,
R C PARISH OF ST GREGORY,St. Gregor,SK,,
R C PARISH OF ST IGNATIUS,Lanigan,SK,,
R C PARISH OF ST JOSEPH,Fulda,SK,,
R C PARISH OF ST LOUIS ST LOUIS SK,St. Louis,SK,,
R C PARISH OF ST MARK,Prince Albert,SK,,
R C PARISH OF ST MARTIN,Regina,SK,,
R C PARISH OF ST MARY,Moosomin,SK,,
R C PARISH OF ST MARY IN REGINA THE,Regina,SK,,
R C PARISH OF ST MICHAEL,Cudworth,SK,,
R C PARISH OF ST MICHAEL,Swift Current,SK,,
R C PARISH OF ST PETER,Muenster,SK,,
R C PARISH OF ST PETER THE,Regina,SK,,
R C PARISH OF ST SCHOLASTICA,Humboldt,SK,,
R C PARISH OF THE ASSUMPTION OF THE BLESSED VIRGIN MARY,Humboldt,SK,,
R C PARISH OF THE HOLY TRINITY,Pilger,SK,,
R C PARISH OF THE SACRED HEART,Watson,SK,,
RADVILLE CHURCH OF CHRIST,Radville,SK,,
RADVILLE UNITED CHURCH,Radville,SK,,
RAYMORE BAPTIST CHURCH,Raymore,SK,,
RCCG Peculiar Peoples Parish,Regina,SK,306-527-1946,http://www.rccgppp.org
RED DEER HILL PASTORAL CHARGE,Prince Albert,SK,,
REDEEMER EVANGELICAL LUTHERAN CHURCH,Davidson,SK,,
REDEEMER LUTHERAN CHURCH,Porcupine Plain,SK,,
REDEEMER LUTHERAN CHURCH,Regina,SK,,
REDEEMER LUTHERAN CHURCH,Saskatoon,SK,,
REDEEMER LUTHERAN CHURCH,Esterhazy,SK,,
REDEEMER LUTHERAN CHURCH BIGGAR INC,Biggar,SK,,
REDEEMER LUTHERAN CHURCH OF PRINCE ALBERT,Prince Albert,SK,,
Redeemer Reformation Church,Regina,SK,306-585-1841,http://www.redeemerchurch.ca
Redvers Community Church,Redvers,SK,306-452-6019,
REGINA APOSTOLIC CHURCH INC,Regina,SK,,
REGINA BEACH PASTORAL CHARGE,Regina Beach,SK,,
REGINA CHINESE ALLIANCE CHURCH,Regina,SK,,
REGINA CHINESE COMMUNITY CHURCH,Regina,SK,,
REGINA CHRISTIAN FAMILY CHURCH INC.,Regina,SK,,
REGINA CHURCH OF CHRIST,Regina,SK,,
REGINA FELLOWSHIP ASSEMBLY,Regina,SK,,
REGINA KOREAN ALLIANCE CHURCH,Regina,SK,,
Regina Korean Alliance Church,Regina,SK,,
Regina Victory Church,Regina,SK,306 5457885,http://www.reginavictory.com
Regina Vineyard Christian Fellowship,Regina,SK,(306) 585-8463,
RESURRECTION LUTHERAN CHURCH,Saskatoon,SK,,
REVIVAL TABERNACLE U P C INC,Regina,SK,,
RIDGEDALE UNITED CHURCH,Ridgedale,SK,,
RIVER VIEW COMMUNITY CHURCH,Frenchmen Butte,SK,,
Riverbend Church of God,Saskatoon,SK,306-242-6909,http://www.riverbendcog.com
RIVERWAY SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
ROCANVILLE PASTORAL CHARGE,Rocanville,SK,,
Rocanville Pentecostal Assembly,Rocanville,SK,,
ROCK OF AGES LUTHERAN BRETHREN CHURCH,Saskatoon,SK,,
ROMAN CATHOLIC MISSION OF CHRISTOPHER LAKE,Christopher Lake,SK,,
ROMAN CATHOLIC MISSION OF ST MARY'S,Choiceland,SK,,
ROMAN CATHOLIC PARISH OF HOLY GUARDIAN ANGELS,Englefeld,SK,,
ROMAN CATHOLIC PARISH OF HOLY TRINITY,Regina,SK,,
ROMAN CATHOLIC PARISH OF ST JOSEPH,Vanguard,SK,,
ROMAN CATHOLIC PARISH OF THE RESURRECTION,Regina,SK,,
ROSE VALLEY UNITED CHURCH,Rose Valley,SK,,
ROSEMONT UNITED CHURCH,Regina,SK,,
ROSETOWN CALVARY TABERNACLE,Rosetown,SK,,
Rosetown Community Church,Rosetown,SK,,
ROSETOWN UNITED CHURCH,Rosetown,SK,,
ROSEWOOD PARK ALLIANCE CHURCH INC.,Regina,SK,,
ROSTHERN ALLIANCE CHURCH,Rosthern,SK,,
ROSTHERN MENNONITE CHURCH,Rosthern,SK,,
ROSTHERN SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
ROULEAU UNITED CHURCH,Rouleau,SK,,
ROUMANIAN ORTHODOX CHURCH APOSTLES SAINT PETER AND PAUL,Kayville,SK,,
RUTLAND COMMUNITY CHAPEL INC,Unity,SK,,
SACRED HEART CATHEDRAL PARISH,Prince Albert,SK,,
SACRED HEART CHAPEL,Kenosee Lake,SK,,
SACRED HEART CHURCH,Torquay,SK,,
SACRED HEART CHURCH,Lipton,SK,,
SACRED HEART CHURCH,Lancer,SK,,
SACRED HEART CHURCH,Swift Current,SK,,
SACRED HEART CHURCH,Raymore,SK,,
SACRED HEART CHURCH,Benson,SK,,
SACRED HEART CHURCH (EGLISE DU SACRE-COEUR),Lebret,SK,,
SACRED HEART OF JESUS PARISH,Eston,SK,,
SACRED HEART OF MARY PARISH,Cowessess,SK,,
SACRED HEART PARISH,Denzil,SK,,
SACRED HEART PARISH,Davidson,SK,,
SACRED HEART PARISH,Montmartre,SK,,
SACRED HEART PARISH LIEBENTHAL,Liebenthal,SK,,
SACRED HEART PARISH SPIRITWOOD SK,Spiritwood,SK,,
SACRED HEART PARISH WHITEFISH RESERVESK,Debden,SK,,
SACRED HEART PARISH-LOON LAKE,Loon Lake,SK,,
SAINT DEMETRIUS ORTHODOX CHURCH LADY LAKE,Preeceville,SK,,
SAINT EUGENE DE MAZENOD CHURCH,Luseland,SK,,
Saint George Orthodox Cathedral,Regina,SK,306-352-0112,http://stgeorgeregina.org
SAINT JOHNS EVANGELICAL LUTHERAN CHURCH OF WARMAN INC,Warman,SK,,
SAINT MARK'S EVANGELICAL LUTHERAN CHURCHREGINASASKATCHEWAN,Regina,SK,,
SALEM CHURCH OF WALDHEIM SASKATCHEWAN INC,Waldheim,SK,,
SALEM EVANGELICAL LUTHERAN CHURCH OF SHAUNAVON,Shaunavon,SK,,
SALEM LUTHERAN CHURCH,Hodgeville,SK,,
SALTCOATS UNITED CHURCH,Saltcoats,SK,,
SALVATION ARMY LLOYDMINSTER CORPS THE,Lloydminster,SK,,
SALVATION ARMY MAPLE CREEK CORPS THE,Maple Creek,SK,,
SALVATION ARMY MEADOW LAKE CORPS THE,Meadow Lake,SK,,
SALVATION ARMY MELFORT CORPS THE,Melfort,SK,,
SALVATION ARMY MOOSE JAW CORPS THE,Moose Jaw,SK,,
SALVATION ARMY NIPAWIN CORPS,Nipawin,SK,,
SALVATION ARMY PRINCE ALBERT CORPS THE,Prince Albert,SK,,
SALVATION ARMY REGINA DOWNTOWN COMMUNITY CHURCH THE,Regina,SK,,
SALVATION ARMY SASKATCHEWAN DIVISIONAL HEADQUARTERS THE,Regina,SK,,
SALVATION ARMY SASKATOON TEMPLE THE,Saskatoon,SK,,
SALVATION ARMY SWIFT CURRENT CORPS,Swift Current,SK,,
SALVATION ARMY TISDALE CORPS THE,Tisdale,SK,,
SALVATION ARMY YORKTON CORPS THE,Yorkton,SK,,
SANDWITH PRESBYTERIAN CHURCH,Glenbush,SK,,
SARON LUTHERAN CHURCH,Hagen,SK,,
SASKATCHEWAN CONFERENCE OF MENNONITE BRETHREN CHURCHES,Canora,SK,,
SASKATCHEWAN RIVER LUTHERAN CHURCH,Outlook,SK,,
SASKATCHEWAN SYNOD EVANGELICAL LUTHERAN CHURCH IN CANADA INC,Saskatoon,SK,,
SASKATOON CENTRAL SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
SASKATOON CHINESE ALLIANCE CHURCH,Saskatoon,SK,,
SASKATOON CHINESE CHRISTIAN CHURCH INC,Saskatoon,SK,,
SASKATOON CHRISTIAN ASSEMBLY,Saskatoon,SK,,
SASKATOON CHRISTIAN CENTRE INC,Saskatoon,SK,,
SASKATOON CHURCH OF GOD (PENTECOSTAL),Dalmeny,SK,,
SASKATOON EVANGELICAL FREE CHURCH INC,Saskatoon,SK,,
SASKATOON FAITH CENTRE,Saskatoon,SK,,
SASKATOON NATIVE CIRCLE MINISTRY,Saskatoon,SK,,
SASKATOON PLEASANT HILL MENNONITE CHURCH,Saskatoon,SK,,
SASKATOON TABERNACLE INC,Martensville,SK,,
SAVING GRACE LUTHERAN CHURCH INC,Canora,SK,,
SCARBOROUGH BAPTIST FELLOWSHIP,Prince Albert,SK,,
SCEPTRE UNITED CHURCH,Sceptre,SK,,
SECOND STREET UNITED CHURCH,Saskatoon,SK,,
SEMANS-RAYMORE PASTORAL CHARGE,Raymore,SK,,
SERBIAN ORTHODOX HOLY TRINITY CHURCHREGINA,Regina,SK,,
Shakinah International Fellowship ( Malayalam),Regina,SK,3064501716,
SHAMROCK UNITED CHURCH,Shamrock,SK,,
SHARON CHILDREN'S HOMES AND SCHOOLS,North Battleford,SK,306-445-2733,http://www.thesharonstar.org
SHARON MENNONITE CHURCH,Drake,SK,,
SHAUNAVON ALLIANCE CHURCH,Shaunavon,SK,,
SHEKINAH EAGLES CENTRE CHURCH,Regina,SK,306,http://wow.shekinaheaglescentre.com
SHELL LAKE LUTHERAN CHURCH,Shell Lake,SK,,
Shellbrook Pentecostal Assembly ,Shellbrook,SK,,
SHELLBROOK SEVENTH DAY ADVENTIST CHURCH,Saskatoon,SK,,
SHEPHERD OF THE VALLEY LUTHERAN CHURCH,Lumsden,SK,,
SHILOH ASSEMBLY APOSTOLIC CORP.,Regina,SK,,
SILTON UNITED CHURCH,Silton,SK,,
Silver Heights Bible Church,Weyburn,SK,306-842-6466,
SILVER HEIGHTS BIBLE CHURCH INC,Weyburn,SK,,
SILVER HEIGHTS SEVENTH-DAY ADVENTIST CHURCH,Saskatoon,SK,,
SILVERWOOD BAPTIST CHURCH,Raymore,SK,,
SINTALUTA UNITED CHURCH,Sintaluta,SK,,
SISTERS OF MISSION SERVICE - CHARITY FUND,Saskatoon,SK,,
SKUDESNESS LUTHERAN CHURCH,Loreburn,SK,,
SMILEY UNITED CHURCH,Smiley,SK,,
SONLIGHT COMMUNITY CHURCH- A CHRISTIAN REFORMED CONGREGATION INC,Regina,SK,,
Sonningdale Pentecostal Assembly,Sonningdale,SK,,
SOURIS VALLEY COMMUNITY CHURCH,Estevan,SK,,
Southend House of Prayer,Southend,SK,,
SOUTHEY BAPTIST CHURCH,Southey,SK,,
SOUTHEY UNITED CHURCH,Southey,SK,,
SOUTHLINE FELLOWSHIP INC,Frontier,SK,,
Southside Pentecostal Assembly,Regina,SK,,
SOUTHWEST MISSION,Vanguard,SK,,
Spalding Gospel Chapel,Spalding,SK,306-872-2726,
SPALDING UNITED CHURCH,Spalding,SK,,
SPEERS PIONEER MEMORIAL UNITED CHURCH,Speers,SK,,
SPRINGSIDE BAPTIST CHURCH,Springside,SK,,
SPRINGSIDE UNITED CHURCH,Springside,SK,,
SPRINGWATER PASTORAL CHARGE,Kelfield,SK,,
SPY HILL UNITED CHURCH,Spy Hill,SK,,
ST AGATHA'S PARISH SHELLBROOK SK,Shellbrook,SK,,
ST AGNES CHURCH,Pilot Butte,SK,,
ST ALBERT CHURCH,Raymore,SK,,
ST ALBERT'S PARISH,Mankota,SK,,
ST ALOYSIUS CHURCH,Fillmore,SK,,
ST ALOYSIUS PARISH,Allan,SK,,
ST ALPHONSE PARISH,Viscount,SK,,
ST ALPHONSUS CATHOLIC CHURCH,Rocanville,SK,,
ST ANDREW S UNITED CHURCH,Rosthern,SK,,
ST ANDREW S UNITED CHURCH,Admiral,SK,,
ST ANDREW'S ANGLICAN CHURCH,Rosetown,SK,,
ST ANDREW'S ANGLICAN CHURCH,Shellbrook,SK,,
ST ANDREW'S CHURCH,Porcupine Plain,SK,,
ST ANDREW'S CHURCH,Kenaston,SK,,
ST ANDREW'S CHURCH,Humboldt,SK,,
ST ANDREW'S CHURCH,Maidstone,SK,,
ST ANDREW'S PARISH BLAINE LAKE,Blaine Lake,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Qu'appelle,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Moosomin,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Biggar,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Saskatoon,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Indian Head,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Tisdale,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,Swift Current,SK,,
ST ANDREW'S PRESBYTERIAN CHURCH,North Battleford,SK,,
ST ANDREW'S UNITED CHURCH,Eyebrow,SK,,
ST ANDREW'S UNITED CHURCH,Tugaske,SK,,
ST ANDREW'S UNITED CHURCH,Regina,SK,,
ST ANDREW'S UNITED CHURCH,Yorkton,SK,,
ST ANDREW'S UNITED CHURCH,Moose Jaw,SK,,
ST ANDREW'S UNITED CHURCH,Indian Head,SK,,
ST ANDREW'S UNITED CHURCH,Creelman,SK,,
ST ANDREW'S UNITED CHURCH ESTON SASKATCHEWAN,Eston,SK,,
ST ANDREWS UNITED CHURCH,Canora,SK,,
ST ANDREWS UNITED CHURCH,Arcola,SK,,
ST ANDREWS UNITED CHURCH,Broadview,SK,,
ST ANDREWS UNITED CHURCH,Churchbridge,SK,,
ST ANDREWS UNITED CHURCH,Fort Qu'appelle,SK,,
ST ANDREWS UNITED CHURCH,Esterhazy,SK,,
ST ANDRWS UNITED CHURCH,Atwater,SK,,
ST ANN'S CHURCH,Kennedy,SK,,
ST ANN'S CHURCH,Watrous,SK,,
ST ANN'S PARISH,Truax,SK,,
ST ANNE PARISH BIRCH HILLS SK,Birch Hills,SK,,
ST ANNE'S PARISH,Chamberlain,SK,,
ST ANNE'S PARISH,Saskatoon,SK,,
ST ANNE'S PARISH,Kipling,SK,,
ST ANTHONY PARISH BJORKDALE SK,Bjorkdale,SK,,
ST ANTHONY'S CHURCH,Dodsland,SK,,
ST ANTHONY'S CHURCH,Wiseton,SK,,
ST ANTHONY'S PARISH,Storthoaks,SK,,
ST ATHANASIUS UKRAINIAN CATHOLIC CHURCH,Regina,SK,,
ST AUGUSTINE'S CHURCH,Rosthern,SK,,
ST AUGUSTINE'S CHURCH,Eastend,SK,,
ST BARNABAS' ANGLICAN CHURCH,Moose Jaw,SK,,
ST BARTHOLOMEW'S ANGLICAN CHURCH REGINA BEACH,Buena Vista,SK,,
ST BASIL'S CHURCH,Eston,SK,,
ST BONIFACE CHURCH,Holdfast,SK,,
ST BONIFACE PARISH GOODSOILSK,Goodsoil,SK,,
ST BRIDE'S CHURCH,Watson,SK,,
ST CATHERINE'S CHURCH,Quill Lake,SK,,
ST CHARLES/ST JOSEPH PARISH MARSDEN/NEILBURGSK,Marsden,SK,,
ST CHRISTOPHER'S ANGLICAN CHURCH,Christopher Lake,SK,,
ST COLUMBKILE'S CHURCH,Radisson,SK,,
ST CUTHBERT'S ANGLICAN CHURCH,Dysart,SK,,
ST DAVIDS ANGLICAN CHURCH,Fairlight,SK,,
ST DOMINIC PARISH HUDSON BAYSK,Hudson Bay,SK,,
ST DONATUS CHURCH,Cactus Lake,SK,,
ST EDWARD'S CHURCH,Meacham,SK,,
ST ELISABETH'S CHURCH,Stockholm,SK,,
ST ELIZABETH MISSION,Glen Bain,SK,,
ST ELIZABETH'S CHURCH,Killaly,SK,,http://www.stelizabethparish.ca
ST EUGENE PARISH NIPAWIN SK,Nipawin,SK,,
ST EUGENE ROMAN CATHOLIC PARISH,Minton,SK,,
ST FELIX ROMAN CATHOLIC CHURCH,Archerwill,SK,,
ST FRANCIS CHURCH,Francis,SK,,
ST FRANCIS WHITE BEAR RC CHAPEL,Carlyle,SK,,
ST FRANCIS XAVIER PARISH,Prelate,SK,,
ST FRANCIS XAVIER PARISH,Saskatoon,SK,,
ST FRANCIS XAVIER R C PARISH,Wawota,SK,,
ST GABRIEL'S PARISH,Biggar,SK,,
ST GEORGE ORTHODOX CATHEDRAL INC,Regina,SK,,
ST GEORGE'S ANGLICAN CHURCH,Prince Albert,SK,,
ST GEORGE'S CHURCH,Loon Lake,SK,,
ST GEORGE'S CHURCH,Assiniboia,SK,,
ST GEORGE'S CHURCH,Battleford,SK,,
ST GEORGES ANGLICAN CHURCH,Saskatoon,SK,,
ST GERARD WEST LINE MISSIONS,Theodore,SK,,
ST GERARD'S CHURCH,Yorkton,SK,,
ST HENRY PARISH LEASKSK,Leask,SK,,
ST HENRY'S ROMAN CATHOLIC CHURCH,Melville,SK,,
ST HIPPOLYTE PARISH VAWNSK,Vawn,SK,,
ST IGNATIUS CHURCH,Kendal,SK,,
ST ISIDORE DE BELLEVUE PARISH BELLEVUESK,St. Isidore-De-Bellevue,SK,,
ST JAMES CHURCH,Lipton,SK,,
ST JAMES PARISH,Wilkie,SK,,
ST JAMES PRESBYTERIAN CHURCH,Melfort,SK,,
ST JAMES THE APOSTLE ANGLICAN CHURCH,Regina,SK,,
ST JAMES UNITED CHURCH,Lashburn,SK,,
ST JAMES UNITED CHURCH,Regina,SK,,
ST JAMES UNITED CHURCH WOLSELY,Wolseley,SK,,
ST JAMES' CHURCH,Endeavour,SK,,
ST JAMES' CHURCH,Saskatoon,SK,,
ST JEAN BAPTISTE PARISH DEBDENSK,Debden,SK,,
ST JEROME'S PARISH,Lumsden,SK,,
ST JOHN BOSCO PARISH,Saskatoon,SK,,
ST JOHN LUTHERAN CHURCH,Strasbourg,SK,,
ST JOHN LUTHERN CHURCH,Lang,SK,,
ST JOHN THE BAPTIST CHURCH,Swift Current,SK,,
ST JOHN THE BAPTIST PARISH,Estevan,SK,,
ST JOHN THE DIVINE,Indian Head,SK,,
ST JOHN VIANNY CATHOLIC PARISH,La Ronge,SK,,
ST JOHN'S ANGLICAN CHURCH,Nipawin,SK,,
ST JOHN'S ANGLICAN CHURCH,Glaslyn,SK,,
ST JOHN'S ANGLICAN CHURCH,Livelong,SK,,
St John's Anglican Church,,SK,,
ST JOHN'S ANGLICAN CHURCH,Moose Jaw,SK,,
ST JOHN'S ANGLICAN CHURCH FOAM LAKE,Foam Lake,SK,,
ST JOHN'S CATHEDRAL,Saskatoon,SK,,
ST JOHN'S CHURCH,Marquis,SK,,
ST JOHN'S CHURCH,Borden,SK,,
ST JOHN'S EV LUTHERAN CHURCH,Esterhazy,SK,,
ST JOHN'S LUTHERAN CHURCH,Humboldt,SK,,
ST JOHN'S LUTHERAN CHURCH,Frobisher,SK,,
ST JOHN'S LUTHERAN CHURCH,Laird,SK,,
ST JOHN'S LUTHERAN CHURCH,Preeceville,SK,,
ST JOHN'S LUTHERAN CHURCH,Wapella,SK,,
ST JOHN'S LUTHERAN CHURCH,Shellbrook,SK,,
ST JOHN'S LUTHERAN CHURCH,Viscount,SK,,
ST JOHN'S PARISH,Rockglen,SK,,
ST JOHN'S UNITED CHURCH,Simpson,SK,,
ST JOHNS CHURCH,Unity,SK,,
ST JOHNS HILLSIDE,Bjorkdale,SK,,
ST JOHNS UNITED CHURCH,Saskatoon,SK,,
ST JOSAPHAT UKRAINIAN CATHOLIC CHURCH,Kamsack,SK,,
ST JOSEPH CALASANCTIUS PARISH NORTH BATTLEFORDSK,North Battleford,SK,,
ST JOSEPH CHURCH,Canora,SK,,
ST JOSEPH PARISH BARTHEL SK,Barthel,SK,,
ST JOSEPH PARISH MARCELINSK,Marcelin,SK,,
ST JOSEPH PARISH PRINCE ALBERT SK,Prince Albert,SK,,
ST JOSEPH'S CATHOLIC CHURCH,Oxbow,SK,,
ST JOSEPH'S CHURCH,Eatonia,SK,,
ST JOSEPH'S CHURCH,Craik,SK,,
ST JOSEPH'S PARISH,Saskatoon,SK,,
ST JOSEPH'S PARISH,Moose Jaw,SK,,
ST JOSEPH'S PARISH,Balgonie,SK,,
ST JOSEPH'S PARISH,Indian Head,SK,,
ST JOSEPH'S PARISH,Pangman,SK,,
ST JOSEPH'S PARISH CHURCH,Avonlea,SK,,
ST JOSEPH'S ROMAN CATHOLIC CHURCH,Glentworth,SK,,
ST JOSEPH'S ROMAN CATHOLIC CHURCH,Candiac,SK,,
ST JUDE'S CHURCH,Carnduff,SK,,
ST JUDE'S PARISH GREEN LAKE SK,Green Lake,SK,,
ST LAWRENCE CATHOLIC CHURCH,Maple Creek,SK,,
ST LEON PARISH JACKFISH SK,Cochin,SK,,
ST LUCY PARISH ARBORFIELD SK,Arborfield,SK,,
ST LUKE LUTHERAN CHURCH,Ogema,SK,,
ST LUKE S ANGLICAN CHURCH BROADVIEW,Broadview,SK,,
ST LUKE'S ANGLICAN CHURCH,Regina,SK,,
ST LUKE'S CHURCH,Saskatoon,SK,,
ST LUKE'S LUTHERAN CHURCH,Lampman,SK,,
ST LUKE'S LUTHERAN CHURCH,Midale,SK,,
ST MARK THE EVANGELIST ORTHODOX CHURCH OF YORKTON INC,Yorkton,SK,,
ST MARK'S CHURCH,Outlook,SK,,
ST MARK'S CHURCH,Saskatoon,SK,,
ST MARK'S LUTHERN CHURCH,Markinch,SK,,
ST MARK'S LUTHERN CHURCH,Choiceland,SK,,
ST MARKS PRESBYTERIAN CHURCH,Moose Jaw,SK,,
ST MARTIN'S ANGLICAN CHURCH,Big River,SK,,
ST MARTIN'S CHURCH,Saskatoon,SK,,
ST MARTIN'S UNITED CHURCH,Saskatoon,SK,,
ST MARY THE VIRGIN,Cupar,SK,,
ST MARY'S ANGLICAN CHURCH,Regina,SK,,
ST MARY'S CHURCH,Colonsay,SK,,
ST MARY'S CHURCH,Quinton,SK,,
ST MARY'S CHURCH,Wadena,SK,,
ST MARY'S PARISH,Richmound,SK,,
ST MARY'S PARISH,Saskatoon,SK,,
ST MARY'S PARISH,Macklin,SK,,
ST MARY'S PARISH,Churchbridge,SK,,
ST MARY'S PARISH,Tribune,SK,,
ST MARY'S R C CHURCH,Fox Valley,SK,,
ST MARY'S ROMAN CATHOLIC CHURCH,Lanigan,SK,,
ST MARY'S ROMAN CATHOLIC PARISH,Wynard,SK,,
ST MARY'S UKRAINIAN CATHOLIC CHURCH,Yorkton,SK,,
ST MARYS R C CHURCH,Fosston,SK,,
ST MATTHEW'S ANGLICAN CHURCH,Regina,SK,,
ST MATTHEW'S CHURCH,Saskatoon,SK,,
ST MATTHEWS ANGLICAN CHURCH,Tisdale,SK,,
ST MAURICE PARISH PAROISSE ST MAURICE,Antler,SK,,
ST MICHAEL PARISH PRINCE ALBERT SK,Prince Albert,SK,,
ST MICHAEL'S CHURCH,Lemberg,SK,,
ST MICHAEL'S CHURCH,Quill Lake,SK,,
ST MICHAEL'S PARISH,Tramping Lake,SK,,
ST MICHAEL'S PARISH,Saskatoon,SK,,
ST MICHAEL'S PARISH,Goodeve,SK,,
ST MICHAEL'S R C CHURCH,Viceroy,SK,,
ST MICHAEL'S RETREAT,Lumsden,SK,,
ST MICHAEL'S UKRAINIAN CATHOLIC CHURCH,Elfros,SK,,
ST MICHAEL'S UKRANIAN ORTHODOX CHURCH,Kamsack,SK,,
ST MICHAELS R C CHURCH,Burstall,SK,,
ST ODILON PARISH ROSTHERNSK,Rosthern,SK,,
ST OLAF LUTHERAN CHURCH OF KINDERSLEY INC,Kindersley,SK,306-463-6116,
ST PASCHAL'S PARISH,Wilkie,SK,,
ST PATRICK'S CHURCH,Eastend,SK,,
ST PATRICK'S CHURCH,Cupar,SK,,
ST PATRICK'S CHURCH,Sturgis,SK,,
ST PATRICK'S PARISH,Watrous,SK,,
ST PATRICK'S PARISH,Nokomis,SK,,
ST PATRICKS ANGLICAN CHURCH,Hudson Bay,SK,,
ST PAUL EVANGELICAL LUTHERAN CHURCH,Togo,SK,,
ST PAUL LUTHERAN CHURCH,Radisson,SK,,
ST PAUL LUTHERAN CHURCH,Rabbit Lake,SK,,
ST PAUL LUTHERN CHURCH,Yorkton,SK,,
ST PAUL'S ANGLICAN CHURCH,Wilkie,SK,,
ST PAUL'S CATHEDRAL,Saskatoon,SK,,
ST PAUL'S CATHEDRAL,Regina,SK,,
ST PAUL'S CHURCH,Meacham,SK,,
ST PAUL'S CHURCH,Waseca,SK,,
ST PAUL'S CHURCH,North Battleford,SK,,
ST PAUL'S CHURCH,Biggar,SK,,
ST PAUL'S CHURCH,Cut Knife,SK,,
ST PAUL'S EVANGELICAL LUTHERAN CHURCH,Edenwold,SK,,
ST PAUL'S EVANGELICAL LUTHERAN CHURCH OF SASKATOON INC,Saskatoon,SK,,
ST PAUL'S GREEK ORTHODOX CHURCH,Regina,SK,,
ST PAUL'S LUTHERAN CHURCH,Melfort,SK,,
ST PAUL'S LUTHERAN CHURCH,Eatonia,SK,,
ST PAUL'S LUTHERAN CHURCH,Duval,SK,,
ST PAUL'S LUTHERAN CHURCH,Melville,SK,,
ST PAUL'S LUTHERAN CHURCH,Springside,SK,,
ST PAUL'S LUTHERAN CHURCH,Broadview,SK,,
ST PAUL'S LUTHERAN CHURCH,Regina,SK,,
ST PAUL'S LUTHERAN CHURCH,Cupar,SK,,
ST PAUL'S LUTHERAN CHURCH OF LANGENBURG,Langenburg,SK,,
ST PAUL'S PARISH,Vibank,SK,,
ST PAUL'S PRESBYTERIAN CHURCH,Prince Albert,SK,,
ST PAUL'S UNITED CHURCH,Kindersley,SK,,
ST PAUL'S UNITED CHURCH,Togo,SK,,
ST PAUL'S UNITED CHURCH,Rocanville,SK,,
ST PAUL'S UNITED CHURCH,Assiniboia,SK,,
ST PAULS UNITED CHURCH,Estevan,SK,,
St Pauls United Church,Saskatoon,SK,306-955-3766,http://spuconline.com/
ST PETER & PAUL ROMANIAN ORTHODOX CHURCH,Yorkton,SK,,
ST PETER'S CHURCH,Kronau,SK,,
ST PETER'S CHURCH,Qu'appelle,SK,,
ST PETER'S LUTHERAN CHURCH,Estevan,SK,,
ST PETER'S LUTHERAN CHURCH,Oxbow,SK,,
ST PETER'S PARISH,Unity,SK,,
ST PETERS PARISH MISTATIM SK,Mistatim,SK,,
